                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |  283694735 |  361826107 |  540234069 |  551359613 |  383226356 |  280039865 |  668874341 |  249999909
  Cycles                             |  373515907 |  373515902 |  373515917 |  373516078 |  373515923 |  373515930 |  373515908 |  373514446
  IPC                                |       0.76 |       0.97 |       1.45 |       1.48 |       1.03 |       0.75 |       1.79 |       0.67
  Time (ns)                          |  124505302 |  124505301 |  124505306 |  124505359 |  124505308 |  124505310 |  124505303 |  124504815
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |   17231638 |   55242887 |   43457539 |   30988560 |   17035462 |   42455544 |   44822330 |   13325983
  num incorrect                      |   10368921 |   14291118 |    7305589 |    5218516 |   15916149 |    9228045 |    7578763 |     311809
  misprediction rate                 |     37.57% |     20.55% |     14.39% |     14.41% |     48.30% |     17.85% |     14.46% |      2.29%
  mpki                               |      36.55 |      39.50 |      13.52 |       9.46 |      41.53 |      32.95 |      11.33 |       1.25
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |   33830816 |   47139094 |   79165035 |   61525840 |   28858797 |   38813112 |   81003920 |   24892730
    num misses                       |         10 |         19 |         65 |         56 |         52 |        140 |         18 |         47
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |  130557305 |  121623907 |  259016919 |  260314620 |  109396319 |  108903100 |  281316207 |   86640595
    num misses                       |     894233 |     538755 |    1448321 |     169788 |       4854 |     585538 |    1927010 |     132091
    miss rate                        |      0.68% |      0.44% |      0.56% |      0.07% |      0.00% |      0.54% |      0.68% |      0.15%
    mpki                             |       3.15 |       1.49 |       2.68 |       0.31 |       0.01 |       2.09 |       2.88 |       0.53
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |     894243 |     538774 |    1448386 |     169844 |       4906 |     585678 |    1927028 |     132138
    num misses                       |     710041 |     112541 |       9273 |      26753 |       4288 |      53370 |      14411 |      40807
    miss rate                        |     79.40% |     20.89% |      0.64% |     15.75% |     87.40% |      9.11% |      0.75% |     30.88%
    mpki                             |       2.50 |       0.31 |       0.02 |       0.05 |       0.01 |       0.19 |       0.02 |       0.16
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |   33830816 |   47139094 |   79165035 |   61525840 |   28858797 |   38813112 |   81003920 |   24892730
    num cache misses                 |      19603 |     233425 |    2612181 |     180572 |       7231 |    2279120 |     683244 |      24091
    miss rate                        |      0.06% |      0.50% |      3.30% |      0.29% |      0.03% |      5.87% |      0.84% |      0.10%
    mpki                             |       0.07 |       0.65 |       4.84 |       0.33 |       0.02 |       8.14 |       1.02 |       0.10
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |  130557305 |  121623907 |  259016919 |  260314620 |  109396319 |  108903100 |  281316207 |   86640595
    num cache misses                 |    2033165 |     496117 |    8793304 |    1606534 |     291463 |    2389237 |    1365103 |    3042347
    miss rate                        |      1.56% |      0.41% |      3.39% |      0.62% |      0.27% |      2.19% |      0.49% |      3.51%
    mpki                             |       7.17 |       1.37 |      16.28 |       2.91 |       0.76 |       8.53 |       2.04 |      12.17
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |    2208081 |     827129 |   11407604 |    1788702 |     309524 |    4762941 |    2056399 |    3424448
    num cache misses                 |    1914097 |     327423 |    1760082 |    1259395 |     278161 |    2312981 |     203057 |    2457814
    miss rate                        |     86.69% |     39.59% |     15.43% |     70.41% |     89.87% |     48.56% |      9.87% |     71.77%
    mpki                             |       6.75 |       0.90 |       3.26 |       2.28 |       0.73 |       8.26 |       0.30 |       9.83
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |    2090306 |     426694 |    1762695 |    1261131 |     289243 |    2407699 |     211262 |    2821004
    num cache misses                 |     476644 |     137787 |      49363 |     455306 |     275801 |     529689 |      45281 |    1989136
    miss rate                        |     22.80% |     32.29% |      2.80% |     36.10% |     95.35% |     22.00% |     21.43% |     70.51%
    mpki                             |       1.68 |       0.38 |       0.09 |       0.83 |       0.72 |       1.89 |       0.07 |       7.96
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |    5840325 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     119.58 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       9.57 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     46.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
