                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |   377093357 |  6307803020 |   276895897 |   382385828 |   249999973 |  1384548879 |   670273804 |   260240452 |  4371617735 |   618815363 |  1789765094 |   497159533 |  4551967544 |  1344799335 |  2431307580 |  4728796621
  Cycles                             |  3541887905 |  3541886670 |  3541888420 |  3541886903 |  3541884626 |  3541886670 |  3541887583 |  3541887054 |  3541886665 |  3541886673 |  3541888344 |  3541887140 |  3541886666 |  3541886661 |  3541886678 |  3541886665
  IPC                                |        0.11 |        1.78 |        0.08 |        0.11 |        0.07 |        0.39 |        0.19 |        0.07 |        1.23 |        0.17 |        0.51 |        0.14 |        1.29 |        0.38 |        0.69 |        1.34
  Time (ns)                          |  1180629302 |  1180628890 |  1180629473 |  1180628968 |  1180628209 |  1180628890 |  1180629194 |  1180629018 |  1180628888 |  1180628891 |  1180629448 |  1180629047 |  1180628889 |  1180628887 |  1180628893 |  1180628888
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    29880623 |  1164109010 |    47053334 |     7195173 |    40600608 |    84138778 |    40999972 |    35827903 |   192112519 |    18901095 |   193172644 |     4501454 |   366061515 |     1755106 |   138746115 |   628998490
  num incorrect                      |     2448884 |    79414545 |     4267514 |    10017693 |     2521753 |    50631194 |     1520316 |     4911510 |    10915382 |     9072163 |    29330784 |       30129 |    61507167 |       29744 |    23518151 |    63822574
  misprediction rate                 |       7.57% |       6.39% |       8.32% |      58.20% |       5.85% |      37.57% |       3.58% |      12.06% |       5.38% |      32.43% |      13.18% |       0.66% |      14.39% |       1.67% |      14.49% |       9.21%
  mpki                               |        6.49 |       12.59 |       15.41 |       26.20 |       10.09 |       36.57 |        2.27 |       18.87 |        2.50 |       14.66 |       16.39 |        0.06 |       13.51 |        0.02 |        9.67 |       13.50
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    31851929 |  1034322764 |    32155139 |    41948510 |    41868591 |   165198409 |    63837574 |    45598336 |   417090254 |    48053081 |   210396393 |    43938891 |   666830865 |   154032065 |   273151255 |   709372773
    num misses                       |          42 |          39 |          42 |          14 |           4 |          10 |          22 |          84 |           8 |           3 |          10 |           3 |          65 |           6 |          56 |        3074
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   103814431 |  2055706867 |    95971245 |   140349020 |    75636447 |   636772959 |   225190495 |   121260166 |  1332633546 |   279174127 |   804436826 |   135254676 |  2182531739 |  1006008127 |  1142005766 |  1846581055
