                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |  288761597 |  367979319 |  548102044 |  554781875 |  387520109 |  283883204 |  676646151 |  249999884
  Cycles                             |  378396688 |  378396598 |  378396588 |  378396588 |  378396590 |  378396588 |  378396588 |  378395367
  IPC                                |       0.76 |       0.97 |       1.45 |       1.47 |       1.02 |       0.75 |       1.79 |       0.66
  Time (ns)                          |  126132230 |  126132200 |  126132196 |  126132196 |  126132197 |  126132196 |  126132196 |  126131789
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |   17539334 |   56203371 |   44102807 |   31278012 |   17142463 |   43014313 |   45433072 |   13325983
  num incorrect                      |   10554815 |   14513073 |    7414551 |    5270136 |   16126788 |    9369842 |    7661546 |     311809
  misprediction rate                 |     37.57% |     20.52% |     14.39% |     14.42% |     48.47% |     17.89% |     14.43% |      2.29%
  mpki                               |      36.55 |      39.44 |      13.53 |       9.50 |      41.62 |      33.01 |      11.32 |       1.25
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |   34434593 |   47924382 |   80331272 |   61978255 |   29127195 |   39359996 |   81957112 |   24892730
    num misses                       |         10 |         19 |         65 |         56 |         52 |        140 |         18 |         47
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |  132907367 |  123729404 |  262835882 |  261631658 |  110539097 |  110404648 |  284568483 |   86640605
    num misses                       |     909186 |     546092 |    1468602 |     172091 |       4854 |     594031 |    1938254 |     132424
    miss rate                        |      0.68% |      0.44% |      0.56% |      0.07% |      0.00% |      0.54% |      0.68% |      0.15%
    mpki                             |       3.15 |       1.48 |       2.68 |       0.31 |       0.01 |       2.09 |       2.86 |       0.53
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |     909196 |     546111 |    1468667 |     172147 |       4906 |     594171 |    1938272 |     132471
    num misses                       |     721954 |     114265 |       9396 |      27036 |       4288 |      53700 |      14463 |      40807
    miss rate                        |     79.41% |     20.92% |      0.64% |     15.71% |     87.40% |      9.04% |      0.75% |     30.80%
    mpki                             |       2.50 |       0.31 |       0.02 |       0.05 |       0.01 |       0.19 |       0.02 |       0.16
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |   34434593 |   47924382 |   80331272 |   61978255 |   29127195 |   39359996 |   81957112 |   24892730
    num cache misses                 |      20104 |     237349 |    2642212 |     183325 |       8396 |    2315534 |     689302 |      24098
    miss rate                        |      0.06% |      0.50% |      3.29% |      0.30% |      0.03% |      5.88% |      0.84% |      0.10%
    mpki                             |       0.07 |       0.65 |       4.82 |       0.33 |       0.02 |       8.16 |       1.02 |       0.10
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |  132907367 |  123729404 |  262835882 |  261631658 |  110539097 |  110404648 |  284568483 |   86640605
    num cache misses                 |    2072551 |     502553 |    8931956 |    1619520 |     295288 |    2396579 |    1390223 |    3042771
    miss rate                        |      1.56% |      0.41% |      3.40% |      0.62% |      0.27% |      2.17% |      0.49% |      3.51%
    mpki                             |       7.18 |       1.37 |      16.30 |       2.92 |       0.76 |       8.44 |       2.05 |      12.17
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |    2250905 |     838363 |   11576475 |    1804089 |     316841 |    4807590 |    2087752 |    3440286
    num cache misses                 |    1951767 |     329754 |    1785732 |    1272055 |     282325 |    2317837 |     211850 |    2459162
    miss rate                        |     86.71% |     39.33% |     15.43% |     70.51% |     89.11% |     48.21% |     10.15% |     71.48%
    mpki                             |       6.76 |       0.90 |       3.26 |       2.29 |       0.73 |       8.16 |       0.31 |       9.84
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |    2131372 |     429894 |    1788555 |    1273417 |     295767 |    2413435 |     220258 |    2837649
    num cache misses                 |     484544 |     134689 |      47764 |     480727 |     279939 |     536189 |      48964 |    2037450
    miss rate                        |     22.73% |     31.33% |      2.67% |     37.75% |     94.65% |     22.22% |     22.23% |     71.80%
    mpki                             |       1.68 |       0.37 |       0.09 |       0.87 |       0.72 |       1.89 |       0.07 |       8.15
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |    5937881 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     119.13 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       9.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     47.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
