                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7     
  Instructions                       |  2882976641 |   846536330 |  5679453207 |  2951568198 |  3500132786 |   455087301 |  2091992235 |   249999989
  Cycles                             |  2984738583 |  2984738579 |  2984738576 |  2984738847 |  2984739211 |  2984739345 |  2984738569 |  2984736456
  IPC                                |        0.97 |        0.28 |        1.90 |        0.99 |        1.17 |        0.15 |        0.70 |        0.08
  Time (ns)                          |   994912861 |   994912860 |   994912859 |   994912949 |   994913070 |   994913115 |   994912856 |   994912152
Branch predictor stats               |             |             |             |             |             |             |             |            
  num correct                        |   440772813 |   116466629 |  1048146086 |   157466523 |   527929691 |   106617303 |   318586745 |    43244780
  num incorrect                      |   113014259 |    15986175 |    71503452 |   112965456 |    59327135 |    11831012 |    68348244 |    11689069
  misprediction rate                 |      20.41% |      12.07% |       6.39% |      41.77% |      10.10% |       9.99% |      17.66% |      21.28%
  mpki                               |       39.20 |       18.88 |       12.59 |       38.27 |       16.95 |       26.00 |       32.67 |       46.76
TLB Summary                          |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |            
    num accesses                     |   375104499 |   148358561 |   931288454 |   237668414 |   560382982 |    38465193 |   288565743 |    23761816
    num misses                       |          19 |         101 |          39 |          52 |       20381 |       31645 |         406 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.08% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.07 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |            
    num accesses                     |   970378385 |   394465014 |  1850926099 |   866730430 |  1409478450 |   157693041 |   811785234 |    88558906
    num misses                       |     4293226 |    15382780 |          23 |       52166 |     7844713 |     2431041 |     4309956 |    21159888
    miss rate                        |       0.44% |       3.90% |       0.00% |       0.01% |       0.56% |       1.54% |       0.53% |      23.89%
    mpki                             |        1.49 |       18.17 |        0.00 |        0.02 |        2.24 |        5.34 |        2.06 |       84.64
  L2 TLB                             |             |             |             |             |             |             |             |            
    num accesses                     |     4293245 |    15382881 |          62 |       52218 |     7865094 |     2462686 |     4310362 |    21159891
    num misses                       |      899070 |     4612865 |          62 |       46541 |     1117296 |     2083339 |      412708 |    10898271
    miss rate                        |      20.94% |      29.99% |     100.00% |      89.13% |      14.21% |      84.60% |       9.57% |      51.50%
    mpki                             |        0.31 |        5.45 |        0.00 |        0.02 |        0.32 |        4.58 |        0.20 |       43.59
Cache Summary                        |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |            
    num cache accesses               |   375104499 |   148358561 |   931288454 |   237668414 |   560382982 |    38465193 |   288565743 |    23761816
    num cache misses                 |     1909490 |     3176661 |     8882461 |       84139 |    10600477 |      732790 |    16793294 |      188710
    miss rate                        |       0.51% |       2.14% |       0.95% |       0.04% |       1.89% |       1.91% |       5.82% |       0.79%
    mpki                             |        0.66 |        3.75 |        1.56 |        0.03 |        3.03 |        1.61 |        8.03 |        0.75
  Cache L1-D                         |             |             |             |             |             |             |             |            
    num cache accesses               |   970378385 |   394465014 |  1850926099 |   866730430 |  1409478450 |   157693041 |   811785234 |    88558906
    num cache misses                 |     3981835 |    22441940 |      105413 |     3265714 |    13120904 |    13564370 |    18848312 |    28737423
    miss rate                        |       0.41% |       5.69% |       0.01% |       0.38% |       0.93% |       8.60% |       2.32% |      32.45%
    mpki                             |        1.38 |       26.51 |        0.02 |        1.11 |        3.75 |       29.81 |        9.01 |      114.95
  Cache L2                           |             |             |             |             |             |             |             |            
    num cache accesses               |     6667742 |    29311000 |     9004086 |     3480884 |    24099499 |    14323316 |    36401552 |    32132360
    num cache misses                 |     2643887 |    22011485 |      330901 |     3200734 |    12667907 |    13701411 |    18344068 |    24315176
    miss rate                        |      39.65% |      75.10% |       3.68% |      91.95% |      52.57% |      95.66% |      50.39% |      75.67%
    mpki                             |        0.92 |       26.00 |        0.06 |        1.08 |        3.62 |       30.11 |        8.77 |       97.26
  Cache L3                           |             |             |             |             |             |             |             |            
    num cache accesses               |     3433341 |    25708284 |      347113 |     3333960 |    13047384 |    13728359 |    19104990 |    27545080
    num cache misses                 |     1127005 |    12830362 |      326420 |     3179742 |     3545486 |    12877385 |     4461319 |    15017503
    miss rate                        |      32.83% |      49.91% |      94.04% |      95.37% |      27.17% |      93.80% |      23.35% |      54.52%
    mpki                             |        0.39 |       15.16 |        0.06 |        1.08 |        1.01 |       28.30 |        2.13 |       60.07
DRAM summary                         |             |             |             |             |             |             |             |            
  num dram accesses                  |    67731570 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      125.99 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |       15.98 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      68.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
