                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |   313390207 |  2266400942 |  1873998259 |   995244252 |  2965449066 |  1095794783 |  1580304792 |  2069855895 |   661198101 |   249999886 |   973912831 |   500299670 |  3496653705 |   665925260 |  5614548086 |  4649116799
  Cycles                             |  2933279101 |  2933279100 |  2933279295 |  2933279743 |  2933279100 |  2933279846 |  2933280110 |  2933279113 |  2933279818 |  2933274735 |  2933279590 |  2933279426 |  2933279100 |  2933279544 |  2933279124 |  2933279114
  IPC                                |        0.11 |        0.77 |        0.64 |        0.34 |        1.01 |        0.37 |        0.54 |        0.71 |        0.23 |        0.09 |        0.33 |        0.17 |        1.19 |        0.23 |        1.91 |        1.58
  Time (ns)                          |   977759701 |   977759700 |   977759765 |   977759915 |   977759700 |   977759949 |   977760037 |   977759705 |   977759940 |   977758245 |   977759864 |   977759809 |   977759700 |   977759848 |   977759708 |   977759705
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    52590574 |   182235247 |   107448224 |    22939001 |   130760474 |   141132692 |    72767519 |   316313598 |    40165093 |    34399075 |   147051952 |     4544887 |   232954797 |    35609091 |   445073078 |   857997390
  num incorrect                      |     4821935 |    30621327 |    18187784 |      409150 |     7422238 |    33027890 |      604250 |    81185757 |    24170693 |     4720676 |    32443411 |       30451 |    39988956 |      833049 |    36397355 |    58531880
  misprediction rate                 |       8.40% |      14.39% |      14.48% |       1.75% |       5.37% |      18.96% |       0.82% |      20.42% |      37.57% |      12.07% |      18.07% |       0.67% |      14.65% |       2.29% |       7.56% |       6.39%
  mpki                               |       15.39 |       13.51 |        9.71 |        0.41 |        2.50 |       30.14 |        0.38 |       39.22 |       36.56 |       18.88 |       33.31 |        0.06 |       11.44 |        1.25 |        6.48 |       12.59
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    36526621 |   331988573 |   211121742 |    88959239 |   282582195 |   153613821 |   120895621 |   269328273 |    78839028 |    43801034 |   135626282 |    44217384 |   424311055 |    66629715 |   470271110 |   762339627
    num misses                       |          42 |          65 |          56 |           4 |           8 |         146 |          43 |          19 |          10 |          84 |         243 |           3 |          18 |          47 |          42 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   110482929 |  1086583694 |   879087208 |   391057433 |   902262513 |   428125639 |   909365646 |   696612010 |   304159178 |   116504258 |   378804220 |   136315273 |  1474512425 |   234124919 |  1545258999 |  1515142696
    num misses                       |     1970687 |     6062538 |      564893 |      208760 |      288597 |      753256 |      122248 |     3084896 |     2076070 |     4541167 |     2022424 |      243858 |    10483314 |      360181 |     7551001 |          23
    miss rate                        |       1.78% |       0.56% |       0.06% |       0.05% |       0.03% |       0.18% |       0.01% |       0.44% |       0.68% |       3.90% |       0.53% |       0.18% |       0.71% |       0.15% |       0.49% |       0.00%
    mpki                             |        6.29 |        2.67 |        0.30 |        0.21 |        0.10 |        0.69 |        0.08 |        1.49 |        3.14 |       18.16 |        2.08 |        0.49 |        3.00 |        0.54 |        1.34 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1970729 |     6062603 |      564949 |      208764 |      288605 |      753402 |      122291 |     3084915 |     2076080 |     4541251 |     2022667 |      243861 |    10483332 |      360228 |     7551043 |          62
    num misses                       |      530878 |       38730 |       89200 |      108732 |        7293 |      121266 |       35786 |      645612 |     1648144 |     1361649 |      198117 |      243677 |       80288 |      111789 |     2350187 |          62
    miss rate                        |      26.94% |       0.64% |      15.79% |      52.08% |       2.53% |      16.10% |      29.26% |      20.93% |      79.39% |      29.98% |       9.79% |      99.92% |       0.77% |      31.03% |      31.12% |     100.00%
    mpki                             |        1.69 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.49 |        5.45 |        0.20 |        0.49 |        0.02 |        0.17 |        0.42 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    36526621 |   331988573 |   211121742 |    88959239 |   282582195 |   153613821 |   120895621 |   269328273 |    78839028 |    43801034 |   135626282 |    44217384 |   424311055 |    66629715 |   470271110 |   762339627
    num cache misses                 |       15125 |    10004667 |      438720 |       19874 |       43382 |     4573745 |       64538 |     1022457 |       19872 |      497802 |     7752181 |       39402 |     3768830 |       18126 |      395178 |     7436253
    miss rate                        |       0.04% |       3.01% |       0.21% |       0.02% |       0.02% |       2.98% |       0.05% |       0.38% |       0.03% |       1.14% |       5.72% |       0.09% |       0.89% |       0.03% |       0.08% |       0.98%
    mpki                             |        0.05 |        4.41 |        0.23 |        0.02 |        0.01 |        4.17 |        0.04 |        0.49 |        0.03 |        1.99 |        7.96 |        0.08 |        1.08 |        0.03 |        0.07 |        1.60
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   110482929 |  1086583694 |   879087208 |   391057433 |   902262513 |   428125639 |   909365646 |   696612010 |   304159178 |   116504258 |   378804220 |   136315273 |  1474512425 |   234124919 |  1545258999 |  1515142696
    num cache misses                 |    13092189 |    36012092 |     5329140 |    10125629 |    24138523 |     5321523 |     8305257 |     2716959 |     4754177 |     6502680 |     7669314 |    25721163 |     7143588 |     8234185 |    82236874 |      138575
    miss rate                        |      11.85% |       3.31% |       0.61% |       2.59% |       2.68% |       1.24% |       0.91% |       0.39% |       1.56% |       5.58% |       2.02% |      18.87% |       0.48% |       3.52% |       5.32% |       0.01%
    mpki                             |       41.78 |       15.89 |        2.84 |       10.17 |        8.14 |        4.86 |        5.26 |        1.31 |        7.19 |       26.01 |        7.87 |       51.41 |        2.04 |       12.37 |       14.65 |        0.03
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    14367023 |    46081944 |     5798147 |    10162452 |    24350679 |    10348651 |     8418339 |     4347337 |     5571223 |     8495675 |    15885105 |    25761244 |    11037723 |     9436421 |    82658015 |     7598132
    num cache misses                 |     9012746 |     1445534 |     3392547 |     6907986 |     1176684 |     2577969 |     5056783 |     1220220 |     3215789 |     5153764 |     2742577 |    15633857 |     1079911 |     6047174 |    68087304 |      481457
    miss rate                        |      62.73% |       3.14% |      58.51% |      67.98% |       4.83% |      24.91% |      60.07% |      28.07% |      57.72% |      60.66% |      17.27% |      60.69% |       9.78% |      64.08% |      82.37% |       6.34%
    mpki                             |       28.76 |        0.64 |        1.81 |        6.94 |        0.40 |        2.35 |        3.20 |        0.59 |        4.86 |       20.62 |        2.82 |       31.25 |        0.31 |        9.08 |       12.13 |        0.10
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    10298576 |     1522547 |     3431633 |     6930788 |     1353099 |     3046958 |     5115650 |     1842071 |     4197521 |     6657257 |     3213062 |    15634536 |     1208941 |     7295588 |    68114024 |      504761
